ID	OriginalText
ac7dbb8dc0bbda6a	盘旋于清河百草野之上的白鸟，有些江湖人总喜欢拿它们练习箭术。
50108aa9af0ea80b	百业战-野怪-无忧洞-拳套暗器-红方上路外点
1ab015eb7d158fc1	神智不清
5a446ca0739e4ed0	贺刀寨的人，不会放过你……
78f33edc2cf96700	和伊刀拼死抵抗
f6039fa91201441e	神智类疾病不断演化加重而来。会心、会心抵抗降低20%，时常左右不分持续3秒
7254f8c0d952b969	托庇于无忧帮的极恶之徒，尤擅腿上功夫。\n\n他们近身则扫腿踢击，离远则会见机使用多种暗器伤人，格外阴损。\n\n这些人早年便作奸犯科，无所不为。为躲避官府追捕，他们躲至开封地下沟渠。
b1a797e9dc04a0f7	夜行刀
030543c70ebb322b	沉默6秒
a71a02ae382f4e71	复合解谜-绿林-草贼-持刀-无弱点
8b86810068d7b0b7	多人竹林困难-61级
ce03ca52fff81be3	对饮就不必了，这令牌是你们的吧？
18342c8e80c757a5	陌刀武学·未装配
e9e5f4db95db35d2	武林录
d06c39c2400f434a	王智超
9a84717a4f598e2c	破竹·尘塔4-1-草贼单刀（锁真气）-2个
017ac97c5e3a0c4f	鬼樊楼江湖人
0d6cff1977842347	山中月湖底，无影照空眠。/w久无人踏足的隐月空谷，\n一段不为人知的悲凉往事。\n谁负谁，谁又愧谁，\n红尘旧事，纷纷扰扰，如何说清。/w只道昔日盲女放下刀剑、换上红妆，\n从此，她便始终在等待那双眼睛、那个人。
a294c9a6a98c2089	都说算命不信命，我也没想到真有人这么信我说的话啊……
6f92dd569e47b861	普通和尚非佛门弟子，敬佛却不深佛理，如无根之浮萍，不足为虑。
f6b03acc99b61802	竹林旧居-战利品刷新点522
a2ab927a791d688b	大宋官兵普通-带兵器-熔炉内电梯前潜行用-精英
428756b7a397cb0b	杨国忠
57fed6f46d174099	而其余的内容……我想，就算我与翟煦，与从蕴合力都无法做到，我也相信任菁等后辈，也会替我们做到。
9059f9e5b1fc3915	八年前，贺岳峙因带领败兵们烧杀抢掠而当上头目，却也因朝生暮落之乱中的铁血行为而遭到驱逐，再度落草为寇。八年后，承恩镇与贺刀寨的恩怨，随着游侠敬出的一碗酒，暂缓一时。然未了的旧时仇怨、毒花再现的传闻，一切真能就此停歇吗……
01ead77f06390478	王智超
e2f446721b463f90	又是那些高来高去的江湖人，简直目无王法！
3878c8ced18816d1	关刀
5f57eebdd7b180dc	嗟夫刀法防御成功后一段时间内可免蓄释放重击蓄力技，同时重击蓄力派生技命中后可返还战意值。
9633f91bcfc34c26	无相皇进入蓄力，完成后向前方大范围进行咆哮打击，对敌人进行伤害。\n\n应对方式：远离危险区域。
9c47ce690f11638b	附近全团获得轻身BUFF#Y12.6秒#E，移速和骑马速度提高，且疾跑、多段跳均不耗耐力。\n#Y机制：轻身效果还会使闪避消耗耐力降低30%#E
16fc4c75945f23da	三两年前，中原大地忽然出现了一群身着天上绢的异种猫儿，传言它出自长乐岛未央城，乃武林巨富温家豢养的探宝灵猫，虽不知猫儿为何流落江湖，但凡它出没之处必有宝藏，江湖人称“妙妙喵”。\n完成妙妙喵的试炼，得到喵的认可，获得妙妙铃铛，可在传说中的妙妙庙换取珍贵的供奉。
4749b5142d27247f	王智超
66653d1460ba7129	每造成一次#Y高额流血#E伤害，会为自身积累#C纵横剑意#E，积满后的下次【#C纵横剑#E】必定会意。
03067a0b1fff0222	哈哈哈，小友！江湖有缘，日后再会啊！
8079c6caf9f79f14	行行行！我信你一回！不过，你那情报里怎么说的，进鬼市的暗号是什么来着？
8d8e3dd271e144ba	信众
4b28346f23d1ebe5	醉花阴-樊楼一楼氛围-王琮琦-武林录前
81346552ba45aa13	雀的剪刀
2933ffcab47f923b	他信你。
b37922d8fa60f74a	酒塔刷怪（第一波A点）-绣金楼-黑衣人（镰刀）（首领）\n巡逻定制动作：有
2c8c34cf6b02613f	世界等级-绿林-草贼（单刀）\n巡逻定制动作：有
ddde423b70d94564	原来那叠连年寄不出的信笺中，遮掩的是翟楸为亲人与家乡而割舍的江湖梦。好在江湖虽远，心梦未断。你们最终约定，等几年后聆杏村和神仙渡都重新建成，再一起江湖重逢、把酒言欢。
690b9133522ad5c8	医者仁心
fb242d79519aec2f	大世界-佛爷寨-酒肉和尚-月牙铲-无弱点
48e7631b99bbb797	开封富商，奸诈狡猾，却别有孝心的开封富商
c05a5a745e861854	黄河边称霸的刀客，擅使斩骨刀。\n\n漕船来去，总少不得护镖的刀客，因此据说收入不菲。\n\n十五年过去，已无人知道：他们擅使的本是剁肉解骨的厨刀，只是为了保护想保护的人，举起来之后，才一直没有放下。
c476f583eaf59530	寺？哪还有寺？此处如今，不过是个存放俗物的地方……
7c075e3996f00d98	荧渊-柳青衣墓-哀帝
e02c739c4b425765	受篝火影响，耐寒提升，寒冷耐力恢复。
e501be8123afff67	完成奇遇任务「酒逢知己·上」
660aa7b45c7483d4	西域商人携珍禽异兽至开封，称曾闻中原商人“买犊还珠”的豪爽故事。然长鸣珠一物太过珍贵，他欲效古之遗风，便广发请帖邀请众人免费试骑犊子——免收长鸣珠。
a74a72e305a0b021	江南行商，颇有几分家资。
b072be7a517f8eb8	引真气入体，排瘴疏蔽，可以在受击或控制状态下使用，命中时降低目标50%耐力回复速度并造成$D，持续8秒。
cd5b8c455cd18f8f	这真的是我从吐火罗那里求来的秘笈，多谢少东家！
f49fced2ee297979	八俊四散后很多年，古乐才重新回到清河。\n\n百草野的风依旧像过去那样吹着，一切看起来和从前一样，但说到底，还是有所不同了。\n比如这多年如一日的萋萋芳草下，现今埋着无数曾与他并肩的尸骨。\n\n那场战争有真正的胜利者么？他无法去细想，选择踏上远行之路，或许也是为了避开这种物是人非的悲怆。\n他走过很多路，看过很多人，回过头来，突然发现自己还欠他们一曲祭奠的琴音。\n于是他回来了，在战场的断壁残垣间，弹起怀思的调子。\n弹给当年他未曾参加的最后一战，弹给他未曾见到最后一面的兄弟烈言。\n\n此琴赠故人，此身长相忆。\n于是招魂铃发出清脆的响声，遥遥应合。
9207c48039bcba96	江湖客
c2fddac9eb9a042c	受佛花使者驱使的信徒，愚昧无知。
a966d8904a5380bb	十余年前在北盟烈言等江湖义士带领下抗击契丹的民壮，清河本土人士，如今早已战死疆场，出现在你面前的或许只是旧日幻影……
9b14050773541dd5	 子曰：唯上智与下愚不移。我观足下言辞谬漏，恐非上智。如此，倒要省却我的唇舌了。
5769ab13542f0c8d	樊楼-武林录-氛围填充1-舞女
38daf5365eaa7403	霁雨楼中的江湖客，为了躲避风雨和仇家而在此处落脚。
0e741d6111fd1d30	不料绣金楼突现，包围了整个不羡仙。\n他们见人就杀，根本就没打算留活口。\n伊刀不希望你去送死，可是这是你的家，又怎能不回去？
07e7bb3fbf53b063	 子曰：唯上智与下愚不移。我观足下言辞谬漏，恐非上智。如此，倒要省却我的唇舌了。
c193d297ce18fad0	施主可是从山下来？见过静易、静难两位师叔么？唔，是两位看起来瘦瘦干干的和尚，各带着一个小男孩。
754096d4675681a1	人不犯我我不犯人，少侠不讲江湖规矩，今天便教训教训。
8447d2efdb8518b5	樊楼-武林录-收集线索-投壶2-花解语（对话用）
defdda82904b7bb2	耐力上限增加
376e57ca1db696b1	支线-夜行刀
315a141ab58ce8ef	进屋写信
70c67daae0bddbd9	你和伊刀在破庙中汇合，他和你聊起了过去的事情。江湖就要在你眼前展开，此时，不羡仙却突遭变故——
d327a0299eed4157	长兴集-江湖人
b846962131baa1d6	小枝下垂，边淡黄而信红褐色，其叶脂实皆可入药用。
8668c9ee1f75b0c8	不论是悬壶问诊，还是江湖急救，凡青溪弟子治病救人必须收取报酬。治疗玩家时，需提前要求#ffc89c治疗诊金#E。诊金可以是点赞，也可以是货币。
99a33c79a3bac885	破竹·风塔1-3-刀盾首领
5b5a6b29b040614f	最后，你再将毒方被偷之事告诉他们，问他们怀疑叛徒是谁。你将他们所言记下来，回来转告我。
0245982b1c96fa76	寿昌坊-江湖人
21b1dcc122c8e2be	前来长兴集杂货铺，添置各类杂货的江湖人。
65e65eb35445519f	大弦嘈嘈如急雨，小弦切切如私语。唐宫的琵琶，不知何时流落民间。或许只有江南的梨园中，还有故人懂得大唐宫廷的乐韵
f0f622ef189a6615	大相国寺-走动背景板
ca13b464842d9fc1	你不知道？江湖传闻，十几年前燕北盟虽然战败，但是燕北盟的宝藏却被人藏了起来。
f786fcadcc78fd89	普通和尚
ca63fadb56916d70	朝廷大军用药，征用药材甚多，市中供给锐减，#Y十奇散#E涨价#Y{prop}#E。
6d453512aec07aaf	自启惊雷，若狂风暴雨，刀枪之下神威自显。
82afc4de1b1581f0	流派塔裂石·威第2层-和尚月牙铲3
a1d84b029998dd23	鬼樊楼江湖人
5afae4dc2cf487fc	金叶之案·其三\n  昨日桑麻脚店内，夜间三位契丹人死于床榻之上，身边皆有一草编金叶。\n  死者眉梢至耳三分处，有多点红色孔洞，似为女子钗环所致（轻重不一，似是寻穴而不得，非江湖人），于孔洞中查验出剧毒，三人体内亦服药物方至昏睡不醒，桑麻脚店掌柜齐氏称昨夜头风发作休息，未觉异常，于齐氏家中寻出黄金草编叶一片，却于证物草编叶编织手法相异。\n（笔记备注：已将此草编金叶仔细核对，四片叶子竟皆不是出自一人之手，这如何寻得，如何寻得，不如辞官去。）
08db47cc79e238da	江湖模式发生灾害事件，是否立即前往？
28b4b75069dae404	隐月山-绿林-持刀-弱B
01ac1d65454a2a43	通用-追踪特效白光
61e65f9c8b2af278	江湖百晓生
64529bdf0c28ecfb	江湖险恶疫病行，群侠游医济天下
4567e2cfa4b07f07	外功防御#G+6.6#E
8a5fabd38548aee2	持续类伤害结算时的会意伤害可基于最大外功攻击额外提升。最多可额外增加#Y30.00%#E，需累积#Y1500#E点最大外功攻击。
d8d33f8101fa79ef	90秒内，击败指定的1名金瓜锤酒肉和尚精英
d56729d2031f70d2	旧友新朋，何愁前路无知己。
300a092f760d8c39	世界等级-佛爷寨-酒肉和尚（弓）\n巡逻定制动作：有
dd1a4d501efd729f	王智超
0cad52e82fe2c1d4	王智超
e0ad5b800c1dcc5e	挥鞭将周身5米半径内的玩家震退，将一名远程束缚到身前，连续挥击多次，造成总共#O6646-7345#E点血量伤害，并让目标受到的治疗效果削弱。\n\n#Y应对方式#E：治疗使用两仪救助目标。
18f4d697b3c7189c	这字迹我不会认错，的的确确是阿来的笔墨。你是在哪儿找到这封信的？
55636a7788ed8895	你相信一切冥冥之中自有#ffc89c定数#E么？
7dcb8b8b5cec6f5a	智能npc-猫-猫站在头上的捕快
8cab214ee83b7c8f	陆文信
91544293c3d1f5cd	双刀
d78b1b97e4c944d8	可以主动开启止水。蓄力段数加强至三段
84ac41b7b4014bf6	世界等级-佛爷寨-酒肉和尚（月牙铲）\n巡逻定制动作：有
997a24616072b1cd	陆文信
7047982731010a4b	江南国税收名目乱得很，什么水磨税、莲藕税、鹅鸭税……就连下河摸个蚌，都要收税钱！去那做生意，那得扒层皮！
f886c0d2f95a0c3c	双刀-短刀
e395bce01fe711e3	霁雨楼-杂货铺4-江湖人看货-单白
496c94827a860e5f	太平武墓·流派试炼
f39fe5158169a86a	神仙渡来了不少慕名品尝离人泪的江湖侠客，不过，那些侠客不知为何，都放着好好的酒不喝，集体在村口打坐……
dfa6414efb98b306	樊楼-武林录-包间-五石散
75722d5bb8d84363	哟，这能行吗？我听说朝廷最近收粮收钱，都是为了打仗！好像……就是要打南边！
491eb53cca07bd4b	世界等级-佛爷寨-酒肉和尚（金瓜锤）（首领）\n巡逻定制动作：有
81ad404e3cf9e5b3	重大影响神智的事件引起
8a5c487f50b00fb7	呵，这和尚……心智已乱，又岂敢多言。
7e56ad8af122c313	孙一刀
5f7ba83c30f5d2aa	武林录解锁-无头雕像
fd7b9daf5cb946b2	手工业区武林录-匕首
b746efe1445276c8	白羽，不，现在该称呼她为上官羽了。\n看着她明媚的笑容，和阿笙望向她是温柔的神情，我终于明白了一切。原来阿笙喜欢的人，从来都不是我。先前的桩桩件件，都是他们二人的设局。而他们做这一切，就是为了得到我身上的秘密。\n可笑，实在可笑。在利益面前，真心不值一提。不对，阿笙也有真心，只是不在我身上。\n“你看她，像不像被一条遗弃的狗？”上官羽笑得娇媚。\n“她哪里配和狗相提并论？”阿笙手持小刀，朝我一步步走来，眼里尽是厌弃，“但好在她痴傻，要不然这戏再做下去，我夜夜都要被噩梦惊醒！”\n我无处可退，亦无力反抗。被他们二人挑断了手筋脚筋，扔进无忧洞的沟渠中时，我始终睁着眼。我要看清他们二人的模样，我做鬼也不会放过他们！不，我不甘心，我不甘心！我一定要从这地下爬出去，活着爬出去，爬到他们的面前去，向他们讨回我失去的一切！\n（老山注：若想继续收看小白花复仇记，需向老山我交付三十长鸣玉。）
eda1fe4c343c5b05	密信
8b63c2b106f5bdf0	第二层-第2波-伦次1-绣金楼镰刀首领
56d3e06a3810d46f	鬼樊楼江湖人
bf8a023ef30ea2ee	我们河东八俊的功夫也曾名震江湖，如今却难寻踪迹……
b4fe967cad26bb1e	既然你不回墨门，请将墨门信物交还给冯大哥。
01f27fe8a232acf1	「王浚楼船下益州，金陵王气黯然收。」\n\n962年，北宋南征荆湖在即，一统南北的军事方略即将拉开帷幕！\n为了筹措南征军饷，北宋朝廷借观赏水军演习之名，于宝津楼上宴请蜀、唐两国使臣。\n\n飞花拂面中，金明池军阵演习之声随风入耳，蜀、唐使臣如坐针毡。\n一场围绕着长江局势展开的威慑与博弈，意外引出了藏于五牙大舰深处的惊天机密……
065a604dbde2fb3c	缘起今日，待看因果
b9d1e55f68c0e8c5	天上来-随意模型固定背景板2江湖男
55fd26cdffa03e04	江湖奇术
9417f74f2a4a0c2c	十余年前在北盟烈言等江湖义士带领下抗击契丹的民壮，清河本土人士，如今早已战死疆场，出现在你面前的或许只是旧日幻影……
3948b85cdc57826d	大宋铸铜钱，江南唐国铸铁钱，我们管那个叫唐钱。
85dc22bfa23c0eef	可现在那小和尚……不，燃灯神僧呢？
91ed70c0de63ee69	昆仑铁冶，良工锻炼。色如霜雪，错镂金环。无声无形，刀过无明。
2b05ced40e7d24ac	江叔秘笈-等级目标
0ba0923fda65cbd6	在相国寺附近干这勾当，你们也不怕遭报应。
787b08b83b707de2	智能推荐邀请
7e7c97c50028c5e4	斑驳的令牌
221d140702e4e3f4	获得#Y10%#E外功穿透加成
a3cbb8b80e87eaf5	由清河佛教信徒雕凿，布满佛雕的深洞。
e8e32f343d78a0d2	免疫大部分受击硬直
df95e1c96f5e43b2	姥姥盯了她半天，亲眼看见那女人把一样毒物放在了摊位上，她那两把剁肉刀舞起来是虎虎生风，想拿到装毒物的锅子可不容易。
8c59d2cc7b8724ad	氛围NPC-男江湖人（青檐飞燕边一楼喝酒）
1a5226cd2c088b97	流派塔牵丝·玉第9层-大宋官兵偃月刀3
4216b4733824ba47	游侠亲启：\n燕云企业微信已将您的绑定奖励发放给您，请查收。
ebcb7d56a0da68fe	增强神智体质
010c569595b6b4c3	弓箭最大蓄力时长增加
